s2687444660 6474513
s2699895516 210564684
s2713404457 0
s2725329757 1
s2750158241 0
s2753131890 128330
s2756376339 0
s2758571193 1852245
s2763387941 25321676
s2765451804 0
s2771133180 1510
s2773697723 12321
s2775936802 13765674635
s2777111815 0
s2808364230 6155014159378
s2814375799 8882845352217
s2824611432 0
s2838938797 86319603
s2839918855 19409024937874
s2843300285 0
s2847264083 0
s2847404927 34956207501
s2877738702 0
s2882015696 5889722903
s2883054278 12288
s2892599795 0
s2892637759 0
s2900571431 0
s2904164198 1529308961
s2904875805 388557878
s2909373607 0
s2910344476 0
s2915445793 14226074042
s2923827453 0
s2934869719 5360672650
s2941771786 0
s2957272649 0
s2957355214 333495797508096
s2964139762 92240583
s2964900499 0
s2967415760 305006977672008
s2988965544 13104167
s2993245266 0
s2996696667 0
s2998782417 0
s3006068088 0
s3007761105 0
s3011877906 0
s3014741102 0
s3034767909 0
s3048007007 29831
s3064960568 0
s3075070261 0
s3075437189 50915
s3080465522 975
s3086716748 124014689
s3093608311 0
s3094453259 125826767
s3102888545 2840408
s3123176560 0
s3128650623 319941133098
s3131337131 20846584741888
s3133064500 101577480
s3134415242 0
s3140365462 0
s3142330676 0
s3143187968 19566999640542
s3150060076 0
s3163467121 0
s3177356408 0
s3211650785 28177410449
s3219000004 0
s3224599022 3408669
s3240523075 0
s3241490781 0
s3245723647 0
s3250306695 1116371
s3252900252 0
s3263815706 0
s3266024004 0
s3279818867 0
s3280964634 0
s3281923117 0
s3283547595 0
s3291155557 0
s3299365556 3759703943176
s3307935113 0
s3308932835 1476038
s3309048233 0
s3315614405 124277
s3316937952 0
s3318186802 773202369
s3326798362 59056
s3327333035 0
s3330456527 0
s3332107451 1717826187
s3337164797 0
s3343375620 19669822627
s3351517689 0
s3353033775 0
s3355423586 669034
s3359669819 0
s3363147808 128
s3364959674 0
s3378035478 742297651
s3380476499 570103215
s3382680758 0
s3388736327 1612630510
s3409550379 1954373
s3411924934 28241374378
s3412995477 0
s3427136437 0
s3429235578 0
s3434735488 0
s3449104294 0
s3455043432 142498059
s3455911385 3968154096
s3456750894 0
s3462806146 342475019976
s3469911798 0
s3472185722 258494
s3488821837 32813245942
s3492664117 0
s3494177237 21855398
s3494279544 0
s3504558414 0
s3506108623 0
s3525654818 0
s3528454686 32343789194
s3533966785 0
s3534283427 0
s3540174003 173315000
s3554314084 5185474225
s3566804345 39029378757
s3585877838 15858979360
s3589793292 3288203955187
s3597129675 0
s3600495721 2
s3616249137 3952214741
s3618703100 0
s3620030478 0
s3623640507 0
s3626914479 810279395
s3628421385 0
s3633344886 0
s3647825193 0
s3653899408 8709120
s3656029643 0
s3671147913 40796021
s3674920298 0
s3678609077 72698062419
s3691310830 258344
s3693748667 0
s3697788123 8619339
s3711642721 27902679
s3721245209 0
s3723686946 0
s3723717570 16048443716
s3725763856 0
s3732194274 0
s3732543888 271811
s3735572547 0
s3735886817 0
s3741388076 271423425728
s3744090840 0
s3751127546 0
s3755633366 70652618858
s3757672740 1281485148959
s3772480754 0
s3791923855 0
s3792766660 0
s3795934475 262740
s3800399491 8619339
s3804491469 6
s3806790612 0
s3818030889 0
s3824258835 0
s3827443394 0
s3835726666 0
s3840343119 461094139659112
s3841621897 161949608
s3868577743 640276762
s3876379665 36807418187
s3882100521 161840266
s3899522644 0
s3905787588 281043676
s3911874465 0
s3924912024 0
s3930867231 0
s3933783006 0
s3936752050 0
s3940039938 1575370
s3945654623 0
s3951297587 0
s3976434298 49872896
s3977359732 0
s3982115148 6048446727
s3986010614 0
s3988650402 23211754
s3999659096 6198308166
s4003178738 0
s4009879262 4808797412
s4012338899 0
s4017839461 153460475017
s4019396886 0
s4033661655 0
s4048061961 0
s4053425429 0
s4053781837 0
s4064864054 0
s4069981174 2279916
s4072914524 4101279804
s4072938679 70652583823
s4091964965 0
s4093034494 0
s4098565707 0
s4115134636 4053
s4124661496 0
s4128442906 0
s4129223001 0
s4148600571 811002954496
s4162191256 19413462432314
s4166892036 46689517287
s4171507801 21646555504
s4194752021 0
s4210206824 0
s4215815172 224980597
s4224694283 6667788057
s4237693830 1074361
s4246044927 0
s4247517299 0
s4274163731 0
s4286011915 10
t268357648 239399821
t290749718 484404150975
t372226525 120023504702
t751169994 273576906858
t1159091985 67036269347
t1311180441 42968719188
t1431595225 1099537995391
t1824284809 22268253340
t1990024365 300406688777
t2411117902 14500653564
t2451517896 575013069086
t2643905994 38500680268825
t2748282437 56586013902431
t2821698184 135236274533085
t3138706091 23103793567
t3649082374 114803673851963
t4125607023 0
t4127043053 12747997780
t4157170894 3122253911509
